relation,source,target
r_dns_a,Domain_303510ba58ede5ef4930c35bae49d759ce1b7d8ff3d0802a0a2ec229a63a07de,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_303510ba58ede5ef4930c35bae49d759ce1b7d8ff3d0802a0a2ec229a63a07de,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_303510ba58ede5ef4930c35bae49d759ce1b7d8ff3d0802a0a2ec229a63a07de,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_dns_a,Domain_494862aa0a45cd80cf9c73d03412e0bedac88fd32642697d30dbaf289a495f45,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_494862aa0a45cd80cf9c73d03412e0bedac88fd32642697d30dbaf289a495f45,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_494862aa0a45cd80cf9c73d03412e0bedac88fd32642697d30dbaf289a495f45,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_subdomain,Domain_ca450eeeec8c0e759fc764225c8d4080c8c010c7a4bbb3a578a90730a578cec5,Domain_259d75ef501aa81ff11b5c1035bf3ab40b60c17f63100930dc9f40ddd6fb5413
r_dns_a,Domain_ca450eeeec8c0e759fc764225c8d4080c8c010c7a4bbb3a578a90730a578cec5,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_ca450eeeec8c0e759fc764225c8d4080c8c010c7a4bbb3a578a90730a578cec5,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_ca450eeeec8c0e759fc764225c8d4080c8c010c7a4bbb3a578a90730a578cec5,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_subdomain,Domain_1cc22e18a56ef8a365aa575fa17d1f24afbe56cde8f9b9ec460b38d968f7b528,Domain_1fd546cd3529c751fa7c9dce275cfe5f382e4d1981adae846a587147fb4079db
r_dns_a,Domain_1cc22e18a56ef8a365aa575fa17d1f24afbe56cde8f9b9ec460b38d968f7b528,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_1cc22e18a56ef8a365aa575fa17d1f24afbe56cde8f9b9ec460b38d968f7b528,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_1cc22e18a56ef8a365aa575fa17d1f24afbe56cde8f9b9ec460b38d968f7b528,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_subdomain,Domain_50dad421b2e8721a81615130e0dd051e588b9556bd628b7db326639d08acaf50,Domain_762f7982d7b64910aa69e35dc13c855937bfb360b757cde9358ab249beaf7151
r_dns_a,Domain_50dad421b2e8721a81615130e0dd051e588b9556bd628b7db326639d08acaf50,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_50dad421b2e8721a81615130e0dd051e588b9556bd628b7db326639d08acaf50,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_50dad421b2e8721a81615130e0dd051e588b9556bd628b7db326639d08acaf50,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_subdomain,Domain_bf2a7f6f4a18362fc3118eefe8e23901c8b4ac7c5c63ef1a1c4de1fb993868fe,Domain_8659e9de39a88dc208eae9c4eab0791afd0406142fd7220cac3e7793dc802a43
r_subdomain,Domain_bf2a7f6f4a18362fc3118eefe8e23901c8b4ac7c5c63ef1a1c4de1fb993868fe,Domain_55e7f85be6935303d2b43cc595ada8f2d86a4c40180f8e82606c16a5319544a7
r_subdomain,Domain_a376fe4e03d509fe1bb0a893431f853af102deb4b57f60762b3a1a8b8eda5380,Domain_887b7ef6953659a78d07f08d0b49dbaed307aca049a3a0cef3c7066c2fcf7dd6
r_dns_a,Domain_a376fe4e03d509fe1bb0a893431f853af102deb4b57f60762b3a1a8b8eda5380,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_a376fe4e03d509fe1bb0a893431f853af102deb4b57f60762b3a1a8b8eda5380,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_a376fe4e03d509fe1bb0a893431f853af102deb4b57f60762b3a1a8b8eda5380,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_subdomain,Domain_5f7afafd74dacfa017a17a151e2bcdbf28e3a3c9ebad42718cecccfaf94015f4,Domain_a04a30daa3292b4e8c6d2a54e29a3ee47a27ada463ee30ba1959f1edef90047d
r_dns_a,Domain_5f7afafd74dacfa017a17a151e2bcdbf28e3a3c9ebad42718cecccfaf94015f4,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_5f7afafd74dacfa017a17a151e2bcdbf28e3a3c9ebad42718cecccfaf94015f4,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_5f7afafd74dacfa017a17a151e2bcdbf28e3a3c9ebad42718cecccfaf94015f4,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_subdomain,Domain_af34f03c571111693e01a25228ac73442a3f9382a4b441994e2772c1ccaf640a,Domain_8b3fd8dec675da6b2418e386f8c98e23798d93073ad0b4c10709206f63e7d323
r_dns_a,Domain_af34f03c571111693e01a25228ac73442a3f9382a4b441994e2772c1ccaf640a,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_af34f03c571111693e01a25228ac73442a3f9382a4b441994e2772c1ccaf640a,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_af34f03c571111693e01a25228ac73442a3f9382a4b441994e2772c1ccaf640a,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_subdomain,Domain_4fb2ba047c74b88b26c9067df19bacf53e794c61c787ffaa5a486570c28bf2bd,Domain_4fec81ec03dd45d4196ce9e70a2411fddb589435f49d79ed1ce7b97312ea4b04
r_dns_a,Domain_4fb2ba047c74b88b26c9067df19bacf53e794c61c787ffaa5a486570c28bf2bd,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_4fb2ba047c74b88b26c9067df19bacf53e794c61c787ffaa5a486570c28bf2bd,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_4fb2ba047c74b88b26c9067df19bacf53e794c61c787ffaa5a486570c28bf2bd,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_dns_a,Domain_12422b929a8681e91df9ca79e108bc17423982df6b470bb949f9f32cda00d234,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_12422b929a8681e91df9ca79e108bc17423982df6b470bb949f9f32cda00d234,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_12422b929a8681e91df9ca79e108bc17423982df6b470bb949f9f32cda00d234,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_12422b929a8681e91df9ca79e108bc17423982df6b470bb949f9f32cda00d234,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_ebc5eb884b5c0e96648b13116342004c5af93cec9a00da091592cf8e1a8fbe16,Domain_2eb74a7a2ee935ba37dd7ed58935041ffa60828cc8459729a0209ed0e879ec69
r_dns_a,Domain_820e28dc185a8268f43d2117ce77cd9d0a243ecfd18fd6cbcd355a3d93bda871,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_820e28dc185a8268f43d2117ce77cd9d0a243ecfd18fd6cbcd355a3d93bda871,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_820e28dc185a8268f43d2117ce77cd9d0a243ecfd18fd6cbcd355a3d93bda871,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_dns_a,Domain_f616557e0eda28cd6a529e24fc81dc72266d54f3e3a9a5192d00fb3fe3960758,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_f616557e0eda28cd6a529e24fc81dc72266d54f3e3a9a5192d00fb3fe3960758,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_f616557e0eda28cd6a529e24fc81dc72266d54f3e3a9a5192d00fb3fe3960758,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_dns_a,Domain_669e0ea48c34a2f331428fc4ba0f79b8ee740a0964740797080ae49e27fd233a,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_669e0ea48c34a2f331428fc4ba0f79b8ee740a0964740797080ae49e27fd233a,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_669e0ea48c34a2f331428fc4ba0f79b8ee740a0964740797080ae49e27fd233a,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_subdomain,Domain_af3b1c94b5ee1844a08519ec66eb2a9e9060a2ca41d8d8cb7841820b1415c005,Domain_4a9b7fc2e28c597a0ae9d4ad3da4eb53655b100ec285c43104026d11c3a07b05
r_dns_a,Domain_af3b1c94b5ee1844a08519ec66eb2a9e9060a2ca41d8d8cb7841820b1415c005,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_cert,Domain_af3b1c94b5ee1844a08519ec66eb2a9e9060a2ca41d8d8cb7841820b1415c005,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_dns_a,Domain_af3b1c94b5ee1844a08519ec66eb2a9e9060a2ca41d8d8cb7841820b1415c005,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_af3b1c94b5ee1844a08519ec66eb2a9e9060a2ca41d8d8cb7841820b1415c005,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_subdomain,Domain_52c06776290c63557637ca890e0f00f6258cb81b292e1d566856f7133148f86d,Domain_7b81eb604b259fc0375ecb0a4d809926eb7990a27db922eef2c3509ba7b39c34
r_dns_a,Domain_52c06776290c63557637ca890e0f00f6258cb81b292e1d566856f7133148f86d,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_52c06776290c63557637ca890e0f00f6258cb81b292e1d566856f7133148f86d,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_52c06776290c63557637ca890e0f00f6258cb81b292e1d566856f7133148f86d,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_52c06776290c63557637ca890e0f00f6258cb81b292e1d566856f7133148f86d,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_dns_a,Domain_ea600dc3deb2f1bc12fa48ff14f0f2048c392ee2e5aaec81f112abcea8d98961,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_ea600dc3deb2f1bc12fa48ff14f0f2048c392ee2e5aaec81f112abcea8d98961,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_ea600dc3deb2f1bc12fa48ff14f0f2048c392ee2e5aaec81f112abcea8d98961,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_dns_a,Domain_ad0543df3039b880d2727ee0c3b181c8b4bf6bb17213a6480bd4267b80b6ed94,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_ad0543df3039b880d2727ee0c3b181c8b4bf6bb17213a6480bd4267b80b6ed94,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_ad0543df3039b880d2727ee0c3b181c8b4bf6bb17213a6480bd4267b80b6ed94,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_ad0543df3039b880d2727ee0c3b181c8b4bf6bb17213a6480bd4267b80b6ed94,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_4436bad002679eb933fc3fc4cb11c4219cc78821c03c508b1d8390cc84585d45,Domain_27fbf5de1513dffb18d8e8ca791ea4226539a1fae3e2a33aef46b08873182f6f
r_dns_a,Domain_4436bad002679eb933fc3fc4cb11c4219cc78821c03c508b1d8390cc84585d45,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_4436bad002679eb933fc3fc4cb11c4219cc78821c03c508b1d8390cc84585d45,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_4436bad002679eb933fc3fc4cb11c4219cc78821c03c508b1d8390cc84585d45,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_4436bad002679eb933fc3fc4cb11c4219cc78821c03c508b1d8390cc84585d45,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_c8274e885cdbe343a754d802962bbd5952d07e753052cbc54b6c29e8ff99ba38,Domain_06265ddc1c219ba2bdedff07dd27f44880ba0e6727bb9796687824eeb8a63941
r_dns_a,Domain_c8274e885cdbe343a754d802962bbd5952d07e753052cbc54b6c29e8ff99ba38,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_c8274e885cdbe343a754d802962bbd5952d07e753052cbc54b6c29e8ff99ba38,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_c8274e885cdbe343a754d802962bbd5952d07e753052cbc54b6c29e8ff99ba38,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_c8274e885cdbe343a754d802962bbd5952d07e753052cbc54b6c29e8ff99ba38,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_4d7596190823efe77aaf8f6c605fc5abd6e469c7ff3bec14f43ae3fdb3d8a826,Domain_2c374c493c2b8477af0e75e3836e5e905e0d06de897a439d50189dc0a9730b86
r_dns_a,Domain_4d7596190823efe77aaf8f6c605fc5abd6e469c7ff3bec14f43ae3fdb3d8a826,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_4d7596190823efe77aaf8f6c605fc5abd6e469c7ff3bec14f43ae3fdb3d8a826,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_4d7596190823efe77aaf8f6c605fc5abd6e469c7ff3bec14f43ae3fdb3d8a826,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_subdomain,Domain_03f31d0f0e26a3f7e89d356f9ecc80587e103b19678dd65244ac54cc629e4afd,Domain_73a7d77a746c2ef4e059bb047938009894c0bad1c2f7a8d22562005f25f98c3d
r_dns_a,Domain_03f31d0f0e26a3f7e89d356f9ecc80587e103b19678dd65244ac54cc629e4afd,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_03f31d0f0e26a3f7e89d356f9ecc80587e103b19678dd65244ac54cc629e4afd,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_03f31d0f0e26a3f7e89d356f9ecc80587e103b19678dd65244ac54cc629e4afd,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_subdomain,Domain_632a74b20d3a373852cfd2daf97c3d8617493b64b05456e2fa86f1c60fb7f886,Domain_6b62aef5660b632d90eed5ffa92037338bb6e9337f3cd4fc395caea6dab7ee12
r_dns_a,Domain_632a74b20d3a373852cfd2daf97c3d8617493b64b05456e2fa86f1c60fb7f886,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_632a74b20d3a373852cfd2daf97c3d8617493b64b05456e2fa86f1c60fb7f886,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_632a74b20d3a373852cfd2daf97c3d8617493b64b05456e2fa86f1c60fb7f886,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_632a74b20d3a373852cfd2daf97c3d8617493b64b05456e2fa86f1c60fb7f886,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_8bcd69d51ec47fdd0418df83f3242e0cd6a33e26706c57696c7db7a6b0dc25b6,Domain_e63287954f632b27cc0c4c1e1d3a1ac105f4d1cd1a018aad80616e5089068c0a
r_dns_a,Domain_8bcd69d51ec47fdd0418df83f3242e0cd6a33e26706c57696c7db7a6b0dc25b6,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_8bcd69d51ec47fdd0418df83f3242e0cd6a33e26706c57696c7db7a6b0dc25b6,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_8bcd69d51ec47fdd0418df83f3242e0cd6a33e26706c57696c7db7a6b0dc25b6,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_37552252ab1c3fe978f8ea03abc96afa4c8cc53b1db86db5a6cab213626eae49,Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425
r_subdomain,Domain_37552252ab1c3fe978f8ea03abc96afa4c8cc53b1db86db5a6cab213626eae49,Domain_908d2ae4ae32eaf724b125c6eef71ccbbf39d3dae0547e61d8dff9a35c773424
r_cname,Domain_37552252ab1c3fe978f8ea03abc96afa4c8cc53b1db86db5a6cab213626eae49,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_subdomain,Domain_bc47c2f2fa77a72eb7e1716cf61e550c34a1de54b6c6ff60cac7f9a6468f26ad,Domain_21ca889683ebd663af5b0d8dd252f0e06ae0a9410e42347d4289183901b553f9
r_dns_a,Domain_bc47c2f2fa77a72eb7e1716cf61e550c34a1de54b6c6ff60cac7f9a6468f26ad,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_bc47c2f2fa77a72eb7e1716cf61e550c34a1de54b6c6ff60cac7f9a6468f26ad,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_bc47c2f2fa77a72eb7e1716cf61e550c34a1de54b6c6ff60cac7f9a6468f26ad,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_subdomain,Domain_4f0a1ec451b599b63567340ade3a0d575b072310d0d037bca6970fa035fd369f,Domain_ac34b490b5b0080dd947b82dcf0df4b7be10f1acb1bd53b2f5be73259a987a21
r_dns_a,Domain_4f0a1ec451b599b63567340ade3a0d575b072310d0d037bca6970fa035fd369f,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_4f0a1ec451b599b63567340ade3a0d575b072310d0d037bca6970fa035fd369f,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_4f0a1ec451b599b63567340ade3a0d575b072310d0d037bca6970fa035fd369f,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_4f0a1ec451b599b63567340ade3a0d575b072310d0d037bca6970fa035fd369f,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_78a81f35073bc428c7e4e79f0ae42b0142b51a4e7ffc7129762ae26e66bd50d3,Domain_b10f98a9b53806ccd3a5ee45676c7c09366545c5b12aa96955cde3953e7ad058
r_dns_a,Domain_78a81f35073bc428c7e4e79f0ae42b0142b51a4e7ffc7129762ae26e66bd50d3,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_78a81f35073bc428c7e4e79f0ae42b0142b51a4e7ffc7129762ae26e66bd50d3,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_78a81f35073bc428c7e4e79f0ae42b0142b51a4e7ffc7129762ae26e66bd50d3,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_78a81f35073bc428c7e4e79f0ae42b0142b51a4e7ffc7129762ae26e66bd50d3,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_1681de5765cf08e0cd793e4499105cf4e4ccf1ef55b0291bf88790bc22d013ea,Domain_b20e21a5128b30a43f119be44175049ee6d1c86bfd03276032d0578fad683168
r_dns_a,Domain_1681de5765cf08e0cd793e4499105cf4e4ccf1ef55b0291bf88790bc22d013ea,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_1681de5765cf08e0cd793e4499105cf4e4ccf1ef55b0291bf88790bc22d013ea,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_1681de5765cf08e0cd793e4499105cf4e4ccf1ef55b0291bf88790bc22d013ea,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_subdomain,Domain_4b60a20d16e67158c6e32cfdc0bce29fbf818a93dd4eb5d273f97c4c274e0386,Domain_477aa732833cd90dc832d39755e661814e649cfa6daf3d2a43f8b63ae45ab8dc
r_dns_a,Domain_4b60a20d16e67158c6e32cfdc0bce29fbf818a93dd4eb5d273f97c4c274e0386,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_4b60a20d16e67158c6e32cfdc0bce29fbf818a93dd4eb5d273f97c4c274e0386,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_4b60a20d16e67158c6e32cfdc0bce29fbf818a93dd4eb5d273f97c4c274e0386,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_4b60a20d16e67158c6e32cfdc0bce29fbf818a93dd4eb5d273f97c4c274e0386,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_dns_a,Domain_878ee32c2edecb098118ac1ed8a778757aebeaa13c85f219a6e5a214b96a266d,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_878ee32c2edecb098118ac1ed8a778757aebeaa13c85f219a6e5a214b96a266d,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_878ee32c2edecb098118ac1ed8a778757aebeaa13c85f219a6e5a214b96a266d,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_878ee32c2edecb098118ac1ed8a778757aebeaa13c85f219a6e5a214b96a266d,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_dns_a,Domain_cf4a2e60f73247c4a9c9fdb1f01021c86baa21412ec9730d82a149f35c1ad198,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_cf4a2e60f73247c4a9c9fdb1f01021c86baa21412ec9730d82a149f35c1ad198,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_cf4a2e60f73247c4a9c9fdb1f01021c86baa21412ec9730d82a149f35c1ad198,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_cf4a2e60f73247c4a9c9fdb1f01021c86baa21412ec9730d82a149f35c1ad198,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_dns_a,Domain_f790d750fbb4412c183b97fc2b68e90e7a6b4e4ecc79c6a0df86587200236d9d,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_f790d750fbb4412c183b97fc2b68e90e7a6b4e4ecc79c6a0df86587200236d9d,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_f790d750fbb4412c183b97fc2b68e90e7a6b4e4ecc79c6a0df86587200236d9d,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_dns_a,Domain_ad65efd757ebdb3b99e1224855e59e7b22e3dde889f6eddca76bea8ec5341945,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_ad65efd757ebdb3b99e1224855e59e7b22e3dde889f6eddca76bea8ec5341945,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_ad65efd757ebdb3b99e1224855e59e7b22e3dde889f6eddca76bea8ec5341945,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_dns_a,Domain_ab06b0f5ee5b2499733a7c9ccb0aec2f951b938d4da225b60ee2c981e64ca4e9,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_ab06b0f5ee5b2499733a7c9ccb0aec2f951b938d4da225b60ee2c981e64ca4e9,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_cname,Domain_ab06b0f5ee5b2499733a7c9ccb0aec2f951b938d4da225b60ee2c981e64ca4e9,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_ab06b0f5ee5b2499733a7c9ccb0aec2f951b938d4da225b60ee2c981e64ca4e9,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
